Event #0 ----------------------
t1[ns]	u1[mV]	t2[ns]	u2[mV]
  19.33594   -38.70   19.33594   -36.80   19.33594      0.80    19.33594     -0.10
  19.53125   -39.10   19.53125   -37.10   19.53125     -0.80    19.53125     -0.10
  19.72656   -39.10   19.72656   -38.30   19.72656     -0.60    19.72656      0.40
  19.92188   -39.30   19.92188   -38.60   19.92188     -0.60    19.92188      0.10
  20.11719   -40.00   20.11719   -38.80   20.11719     -0.70    20.11719     -0.10
  20.31250   -41.20   20.31250   -38.30   20.31250     -0.90    20.31250      0.40
  20.50781   -40.90   20.50781   -39.10   20.50781     -1.20    20.50781     -0.50
  20.70312   -41.00   20.70312   -38.20   20.70312     -1.10    20.70312     -0.70
  20.89844   -41.20   20.89844   -38.90   20.89844     -0.50    20.89844      0.00
  21.09375   -41.30   21.09375   -38.80   21.09375     -0.50    21.09375      1.30
  21.28906   -41.20   21.28906   -38.40   21.28906     -0.20    21.28906      0.10
  21.48438   -41.40   21.48438   -38.70   21.48438     -0.60    21.48438      0.20
  21.67969   -41.60   21.67969   -39.10   21.67969     -0.20    21.67969     -0.20
  21.87500   -41.70   21.87500   -39.00   21.87500     -0.40    21.87500     -0.20
  22.07031   -41.80   22.07031   -39.50   22.07031      0.50    22.07031      1.20
  22.26562   -42.00   22.26562   -40.40   22.26562     -0.60    22.26562     -0.50
  22.46094   -41.80   22.46094   -40.90   22.46094     -0.70    22.46094     -0.10
  22.65625   -41.80   22.65625   -40.40   22.65625     -0.30    22.65625     -0.40
  22.85156   -42.10   22.85156   -40.60   22.85156     -0.40    22.85156      0.50
  23.04688   -41.10   23.04688   -41.40   23.04688     -0.60    23.04688     -0.20
  23.24219   -35.40   23.24219   -41.40   23.24219      0.30    23.24219     -0.30
  23.43750   -24.70   23.43750   -39.60   23.43750      0.00    23.43750      0.10
  23.63281    -1.70   23.63281   -30.40   23.63281     -0.20    23.63281      0.30
  23.82812     8.00   23.82812   -23.90   23.82812      0.20    23.82812      1.00
  24.02344    39.10   24.02344     4.00   24.02344     -0.10    24.02344     -0.30
  24.21875    54.00   24.21875    20.70   24.21875      0.60    24.21875      0.20
  24.41406    69.40   24.41406    43.70   24.41406     -0.10    24.41406     -0.30
  24.60938    76.60   24.60938    53.50   24.60938     -0.50    24.60938     -0.70
  24.80469    76.20   24.80469    67.60   24.80469     -0.20    24.80469     -0.20
  25.00000    69.70   25.00000    72.00   25.00000     -0.50    25.00000     -0.30
  25.19531    51.90   25.19531    68.20   25.19531     -0.50    25.19531     -0.40
  25.39062    39.90   25.39062    59.40   25.39062     -0.40    25.39062      0.30
  25.58594    28.00   25.58594    42.40   25.58594     -0.30    25.58594      1.10
  25.78125    24.50   25.78125    31.30   25.78125     -0.60    25.78125      0.50
  25.97656    24.00   25.97656    24.90   25.97656     -0.40    25.97656      0.40
  26.17188    24.60   26.17188    24.40   26.17188     -0.60    26.17188      0.00
  26.36719    25.10   26.36719    26.10   26.36719     -0.10    26.36719      0.70
  26.56250    25.50   26.56250    24.10   26.56250      0.80    26.56250      0.00
  26.75781    25.10   26.75781    23.30   26.75781      0.00    26.75781      0.00
  26.95312    24.10   26.95312    23.10   26.95312      0.00    26.95312     -0.30
  27.14844    23.20   27.14844    22.00   27.14844      0.40    27.14844     -0.60
  27.34375    24.20   27.34375    21.30   27.34375      0.30    27.34375      0.30
  27.53906    23.70   27.53906    23.30   27.53906      0.10    27.53906     -0.20
  27.73438    23.90   27.73438    22.60   27.73438      0.00    27.73438      0.90
  27.92969    23.90   27.92969    21.70   27.92969     -0.30    27.92969      0.10
  28.12500    23.90   28.12500    21.70   28.12500     -0.70    28.12500     -1.00
  28.32031    23.30   28.32031    21.30   28.32031     -0.60    28.32031      0.80
  28.51562    21.90   28.51562    21.20   28.51562     -0.70    28.51562      0.60
  28.71094    20.30   28.71094    20.60   28.71094     -0.60    28.71094      1.80
  28.90625    18.50   28.90625    19.40   28.90625      0.00    28.90625      0.40
  29.10156    16.10   29.10156    17.50   29.10156     -0.70    29.10156      0.30
  29.29688    14.70   29.29688    15.80   29.29688     -0.30    29.29688      0.20
  29.49219    12.80   29.49219    13.50   29.49219     -0.40    29.49219     -1.30
  29.68750    11.70   29.68750    11.70   29.68750     -0.60    29.68750     -0.70
  29.88281    11.70   29.88281    11.30   29.88281      0.60    29.88281     -0.20
  30.07812    13.10   30.07812    10.70   30.07812      0.60    30.07812     -0.20
  30.27344    19.10   30.27344    16.30   30.27344      0.60    30.27344     -0.30
  30.46875    24.70   30.46875    20.10   30.46875      0.60    30.46875     -0.20
  30.66406    33.80   30.66406    29.40   30.66406     -0.40    30.66406      0.00
  30.85938    37.50   30.85938    32.90   30.85938     -0.30    30.85938      0.40
  31.05469    41.60   31.05469    38.30   31.05469     -0.50    31.05469     -0.10
  31.25000    43.20   31.25000    39.60   31.25000     -0.30    31.25000     -0.20
  31.44531    41.70   31.44531    38.60   31.44531     -0.60    31.44531      0.00
  31.64062    40.20   31.64062    38.10   31.64062     -0.70    31.64062     -0.20
  31.83594    37.00   31.83594    35.40   31.83594     -0.50    31.83594      0.00
  32.03125    33.80   32.03125    34.00   32.03125     -0.80    32.03125      0.20
  32.22656    31.00   32.22656    31.90   32.22656     -0.20    32.22656      0.30
  32.42188    29.60   32.42188    31.10   32.42188     -0.90    32.42188     -0.30
  32.61719    27.90   32.61719    29.30   32.61719     -0.20    32.61719     -0.30
  32.81250    26.70   32.81250    27.70   32.81250      0.20    32.81250     -0.70
